Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
261,73.0,0.00605010986328125,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
262,52.0,0.004289865493774414,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
263,168.0,0.014802932739257812,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
264,38.0,0.003428936004638672,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
265,311.0,0.02526378631591797,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
266,41.0,0.003450155258178711,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
267,108.0,0.008853912353515625,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
268,166.0,0.014098167419433594,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
269,172.0,0.014072179794311523,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
270,79.0,0.006658077239990234,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
271,77.0,0.006418943405151367,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
272,94.0,0.0076982975006103516,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
273,117.0,0.00989389419555664,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
274,79.0,0.006756782531738281,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
275,88.0,0.007560253143310547,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
276,251.0,0.021053791046142578,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
277,57.0,0.005182981491088867,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
278,166.0,0.014079093933105469,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
279,68.0,0.006201982498168945,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
280,174.0,0.014199018478393555,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
281,61.0,0.005398988723754883,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
282,176.0,0.015188217163085938,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
283,113.0,0.00943899154663086,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
284,54.0,0.005132913589477539,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
285,92.0,0.007791757583618164,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
286,128.0,0.011715173721313477,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
287,160.0,0.013565301895141602,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
288,55.0,0.00461888313293457,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
289,176.0,0.015368938446044922,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
290,64.0,0.005271196365356445,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
291,46.0,0.0046062469482421875,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
292,132.0,0.011163711547851562,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
293,63.0,0.006201028823852539,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
294,29.0,0.003242015838623047,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
295,178.0,0.015238285064697266,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
296,251.0,0.02131509780883789,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
297,168.0,0.01397395133972168,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
298,94.0,0.007761955261230469,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
299,322.0,0.028389692306518555,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
300,58.0,0.004809856414794922,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
301,56.0,0.004595041275024414,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
302,50.0,0.004645109176635742,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
303,139.0,0.011923074722290039,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
304,48.0,0.004257917404174805,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
305,205.0,0.01783013343811035,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
306,50.0,0.004393815994262695,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
307,92.0,0.007688045501708984,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
308,50.0,0.004419088363647461,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
309,77.0,0.006891012191772461,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
310,41.0,0.003535032272338867,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
311,54.0,0.004619121551513672,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
312,57.0,0.004812955856323242,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
313,105.0,0.00861501693725586,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
314,60.0,0.005262136459350586,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
315,58.0,0.004737138748168945,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
316,58.0,0.004936933517456055,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
317,38.0,0.003728151321411133,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
318,58.0,0.004715919494628906,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
319,46.0,0.004111051559448242,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
320,56.0,0.004766941070556641,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
321,58.0,0.004992961883544922,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
322,42.0,0.0036020278930664062,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
323,58.0,0.004869937896728516,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
324,200.0,0.017113685607910156,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
325,156.0,0.01307988166809082,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
326,138.0,0.01267695426940918,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
327,57.0,0.005177974700927734,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
328,55.0,0.004886150360107422,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
329,500.0,0.041687726974487305,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
330,55.0,0.004519224166870117,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
331,106.0,0.00907588005065918,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
332,321.0,0.025849103927612305,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
333,216.0,0.01788616180419922,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
334,59.0,0.0049037933349609375,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
335,55.0,0.004489898681640625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
336,61.0,0.0049228668212890625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
337,81.0,0.007358074188232422,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
338,93.0,0.007942914962768555,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
339,29.0,0.0027680397033691406,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
340,90.0,0.007854700088500977,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
341,94.0,0.007734775543212891,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
342,110.0,0.010110139846801758,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
343,29.0,0.002608060836791992,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
344,92.0,0.007609844207763672,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
345,254.0,0.021636962890625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
346,91.0,0.0075190067291259766,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
347,55.0,0.0048329830169677734,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
348,89.0,0.00763392448425293,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
349,189.0,0.016080141067504883,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
350,114.0,0.00962519645690918,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
351,106.0,0.009167909622192383,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
352,141.0,0.012699127197265625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
353,115.0,0.009279966354370117,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
354,111.0,0.009357929229736328,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
355,58.0,0.00551295280456543,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
356,87.0,0.007798671722412109,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
357,34.0,0.0029599666595458984,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
358,212.0,0.017902851104736328,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
359,126.0,0.010843038558959961,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
360,99.0,0.008559226989746094,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
361,91.0,0.007647991180419922,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
362,90.0,0.007348060607910156,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
363,110.0,0.009093761444091797,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
364,115.0,0.00964808464050293,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
365,130.0,0.010416984558105469,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
366,53.0,0.004353046417236328,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
367,94.0,0.0085601806640625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
368,62.0,0.0053958892822265625,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
369,83.0,0.007278919219970703,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
370,93.0,0.007941007614135742,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
371,83.0,0.00705409049987793,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
372,91.0,0.008228063583374023,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
373,98.0,0.008287906646728516,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
374,81.0,0.006886005401611328,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
375,94.0,0.007815837860107422,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
376,91.0,0.008435964584350586,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
377,93.0,0.008027791976928711,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
378,55.0,0.004742860794067383,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
379,91.0,0.007583141326904297,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
380,93.0,0.007670879364013672,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
381,94.0,0.007800102233886719,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
382,93.0,0.007784843444824219,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
383,129.0,0.010724067687988281,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
384,188.0,0.01547384262084961,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
385,30.0,0.0026009082794189453,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
386,91.0,0.0076558589935302734,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
387,91.0,0.0074787139892578125,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
388,99.0,0.008087873458862305,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
389,122.0,0.010345935821533203,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
390,173.0,0.014705896377563477,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
391,49.0,0.004316806793212891,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
392,87.0,0.007838964462280273,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
393,90.0,0.007711887359619141,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
394,120.0,0.01034092903137207,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
395,97.0,0.008295059204101562,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
396,79.0,0.006955146789550781,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
